Date,observations(m)
2022-06-05 14:58 PDT,1.64
2022-06-05 14:57 PDT,1.64
2022-06-05 14:56 PDT,1.65
2022-06-05 14:55 PDT,1.65
2022-06-05 14:54 PDT,1.65
2022-06-05 14:53 PDT,1.66
2022-06-05 14:52 PDT,1.66
2022-06-05 14:51 PDT,1.66
2022-06-05 14:50 PDT,1.66
2022-06-05 14:49 PDT,1.67
2022-06-05 14:48 PDT,1.67
2022-06-05 14:47 PDT,1.68
2022-06-05 14:46 PDT,1.69
2022-06-05 14:45 PDT,1.7
2022-06-05 14:44 PDT,1.7
2022-06-05 14:43 PDT,1.7
2022-06-05 14:42 PDT,1.71
2022-06-05 14:41 PDT,1.71
2022-06-05 14:40 PDT,1.71
2022-06-05 14:39 PDT,1.71
2022-06-05 14:38 PDT,1.72
2022-06-05 14:37 PDT,1.72
2022-06-05 14:36 PDT,1.73
2022-06-05 14:35 PDT,1.74
2022-06-05 14:34 PDT,1.74
2022-06-05 14:33 PDT,1.74
2022-06-05 14:32 PDT,1.74
2022-06-05 14:31 PDT,1.75
2022-06-05 14:30 PDT,1.76
2022-06-05 14:29 PDT,1.77
2022-06-05 14:28 PDT,1.76
2022-06-05 14:27 PDT,1.77
2022-06-05 14:26 PDT,1.79
2022-06-05 14:25 PDT,1.79
2022-06-05 14:24 PDT,1.79
2022-06-05 14:23 PDT,1.8
2022-06-05 14:22 PDT,1.8
2022-06-05 14:21 PDT,1.81
2022-06-05 14:20 PDT,1.81
2022-06-05 14:19 PDT,1.82
2022-06-05 14:18 PDT,1.83
2022-06-05 14:17 PDT,1.83
2022-06-05 14:16 PDT,1.84
2022-06-05 14:15 PDT,1.84
2022-06-05 14:14 PDT,1.84
2022-06-05 14:13 PDT,1.85
2022-06-05 14:12 PDT,1.85
2022-06-05 14:11 PDT,1.86
2022-06-05 14:10 PDT,1.87
2022-06-05 14:09 PDT,1.88
2022-06-05 14:08 PDT,1.88
2022-06-05 14:07 PDT,1.88
2022-06-05 14:06 PDT,1.9
2022-06-05 14:05 PDT,1.9
2022-06-05 14:04 PDT,1.9
2022-06-05 14:03 PDT,1.91
2022-06-05 14:02 PDT,1.92
2022-06-05 14:01 PDT,1.93
2022-06-05 14:00 PDT,1.93
2022-06-05 13:59 PDT,1.94
2022-06-05 13:58 PDT,1.95
2022-06-05 13:57 PDT,1.96
2022-06-05 13:56 PDT,1.96
2022-06-05 13:55 PDT,1.96
2022-06-05 13:54 PDT,1.97
2022-06-05 13:53 PDT,1.97
2022-06-05 13:52 PDT,1.98
2022-06-05 13:51 PDT,1.99
2022-06-05 13:50 PDT,1.99
2022-06-05 13:49 PDT,2
2022-06-05 13:48 PDT,2
2022-06-05 13:47 PDT,2.02
2022-06-05 13:46 PDT,2.03
2022-06-05 13:45 PDT,2.03
2022-06-05 13:44 PDT,2.04
2022-06-05 13:43 PDT,2.04
2022-06-05 13:42 PDT,2.05
2022-06-05 13:41 PDT,2.05
2022-06-05 13:40 PDT,2.05
2022-06-05 13:39 PDT,2.06
2022-06-05 13:38 PDT,2.06
2022-06-05 13:37 PDT,2.07
2022-06-05 13:36 PDT,2.08
2022-06-05 13:35 PDT,2.1
2022-06-05 13:34 PDT,2.11
2022-06-05 13:33 PDT,2.11
2022-06-05 13:32 PDT,2.11
2022-06-05 13:31 PDT,2.13
2022-06-05 13:30 PDT,2.13
2022-06-05 13:29 PDT,2.14
2022-06-05 13:28 PDT,2.15
2022-06-05 13:27 PDT,2.15
2022-06-05 13:26 PDT,2.16
2022-06-05 13:25 PDT,2.17
2022-06-05 13:24 PDT,2.18
2022-06-05 13:23 PDT,2.19
2022-06-05 13:22 PDT,2.2
2022-06-05 13:21 PDT,2.2
2022-06-05 13:20 PDT,2.21
2022-06-05 13:19 PDT,2.21
2022-06-05 13:18 PDT,2.22
2022-06-05 13:17 PDT,2.23
2022-06-05 13:16 PDT,2.24
2022-06-05 13:15 PDT,2.25
2022-06-05 13:14 PDT,2.25
2022-06-05 13:13 PDT,2.26
2022-06-05 13:12 PDT,2.27
2022-06-05 13:11 PDT,2.27
2022-06-05 13:10 PDT,2.27
2022-06-05 13:09 PDT,2.29
2022-06-05 13:08 PDT,2.3
2022-06-05 13:07 PDT,2.3
2022-06-05 13:06 PDT,2.31
2022-06-05 13:05 PDT,2.31
2022-06-05 13:04 PDT,2.32
2022-06-05 13:03 PDT,2.33
2022-06-05 13:02 PDT,2.33
2022-06-05 13:01 PDT,2.34
2022-06-05 13:00 PDT,2.35
2022-06-05 12:59 PDT,2.36
2022-06-05 12:58 PDT,2.37
2022-06-05 12:57 PDT,2.37
2022-06-05 12:56 PDT,2.38
2022-06-05 12:55 PDT,2.39
2022-06-05 12:54 PDT,2.4
2022-06-05 12:53 PDT,2.41
2022-06-05 12:52 PDT,2.42
2022-06-05 12:51 PDT,2.43
2022-06-05 12:50 PDT,2.43
2022-06-05 12:49 PDT,2.44
2022-06-05 12:48 PDT,2.45
2022-06-05 12:47 PDT,2.45
2022-06-05 12:46 PDT,2.46
2022-06-05 12:45 PDT,2.47
2022-06-05 12:44 PDT,2.47
2022-06-05 12:43 PDT,2.48
2022-06-05 12:42 PDT,2.49
2022-06-05 12:41 PDT,2.5
2022-06-05 12:40 PDT,2.5
2022-06-05 12:39 PDT,2.51
2022-06-05 12:38 PDT,2.52
2022-06-05 12:37 PDT,2.52
2022-06-05 12:36 PDT,2.53
2022-06-05 12:35 PDT,2.54
2022-06-05 12:34 PDT,2.54
2022-06-05 12:33 PDT,2.55
2022-06-05 12:32 PDT,2.56
2022-06-05 12:31 PDT,2.57
2022-06-05 12:30 PDT,2.58
2022-06-05 12:29 PDT,2.59
2022-06-05 12:28 PDT,2.59
2022-06-05 12:27 PDT,2.6
2022-06-05 12:26 PDT,2.61
2022-06-05 12:25 PDT,2.62
2022-06-05 12:24 PDT,2.63
2022-06-05 12:23 PDT,2.63
2022-06-05 12:22 PDT,2.64
2022-06-05 12:21 PDT,2.65
2022-06-05 12:20 PDT,2.66
2022-06-05 12:19 PDT,2.67
2022-06-05 12:18 PDT,2.67
2022-06-05 12:17 PDT,2.68
2022-06-05 12:16 PDT,2.69
2022-06-05 12:15 PDT,2.69
2022-06-05 12:14 PDT,2.7
2022-06-05 12:13 PDT,2.71
2022-06-05 12:12 PDT,2.72
2022-06-05 12:11 PDT,2.72
2022-06-05 12:10 PDT,2.73
2022-06-05 12:09 PDT,2.74
2022-06-05 12:08 PDT,2.74
2022-06-05 12:07 PDT,2.75
2022-06-05 12:06 PDT,2.76
2022-06-05 12:05 PDT,2.76
2022-06-05 12:04 PDT,2.78
2022-06-05 12:03 PDT,2.78
2022-06-05 12:02 PDT,2.79
2022-06-05 12:01 PDT,2.8
2022-06-05 12:00 PDT,2.81
2022-06-05 11:59 PDT,2.82
2022-06-05 11:58 PDT,2.82
2022-06-05 11:57 PDT,2.82
2022-06-05 11:56 PDT,2.83
2022-06-05 11:55 PDT,2.84
2022-06-05 11:54 PDT,2.85
2022-06-05 11:53 PDT,2.85
2022-06-05 11:52 PDT,2.86
2022-06-05 11:51 PDT,2.87
2022-06-05 11:50 PDT,2.88
2022-06-05 11:49 PDT,2.89
2022-06-05 11:48 PDT,2.89
2022-06-05 11:47 PDT,2.89
2022-06-05 11:46 PDT,2.9
2022-06-05 11:45 PDT,2.9
2022-06-05 11:44 PDT,2.91
2022-06-05 11:43 PDT,2.92
2022-06-05 11:42 PDT,2.93
2022-06-05 11:41 PDT,2.93
2022-06-05 11:40 PDT,2.94
2022-06-05 11:39 PDT,2.94
2022-06-05 11:38 PDT,2.95
2022-06-05 11:37 PDT,2.96
2022-06-05 11:36 PDT,2.97
2022-06-05 11:35 PDT,2.98
2022-06-05 11:34 PDT,2.98
2022-06-05 11:33 PDT,2.99
2022-06-05 11:32 PDT,3
2022-06-05 11:31 PDT,3
2022-06-05 11:30 PDT,3.01
2022-06-05 11:29 PDT,3.02
2022-06-05 11:28 PDT,3.02
2022-06-05 11:27 PDT,3.03
2022-06-05 11:26 PDT,3.03
2022-06-05 11:25 PDT,3.04
2022-06-05 11:24 PDT,3.05
2022-06-05 11:23 PDT,3.06
2022-06-05 11:22 PDT,3.07
2022-06-05 11:21 PDT,3.08
2022-06-05 11:20 PDT,3.09
2022-06-05 11:19 PDT,3.09
2022-06-05 11:18 PDT,3.08
2022-06-05 11:17 PDT,3.09
2022-06-05 11:16 PDT,3.11
2022-06-05 11:15 PDT,3.12
2022-06-05 11:14 PDT,3.13
2022-06-05 11:13 PDT,3.13
2022-06-05 11:12 PDT,3.14
2022-06-05 11:11 PDT,3.14
2022-06-05 11:10 PDT,3.15
2022-06-05 11:09 PDT,3.15
2022-06-05 11:08 PDT,3.16
2022-06-05 11:07 PDT,3.16
2022-06-05 11:06 PDT,3.17
2022-06-05 11:05 PDT,3.17
2022-06-05 11:04 PDT,3.18
2022-06-05 11:03 PDT,3.19
2022-06-05 11:02 PDT,3.19
2022-06-05 11:01 PDT,3.2
2022-06-05 11:00 PDT,3.21
2022-06-05 10:59 PDT,3.21
2022-06-05 10:58 PDT,3.22
2022-06-05 10:57 PDT,3.22
2022-06-05 10:56 PDT,3.23
2022-06-05 10:55 PDT,3.24
2022-06-05 10:54 PDT,3.25
2022-06-05 10:53 PDT,3.25
2022-06-05 10:52 PDT,3.25
2022-06-05 10:51 PDT,3.26
2022-06-05 10:50 PDT,3.27
2022-06-05 10:49 PDT,3.28
2022-06-05 10:48 PDT,3.28
2022-06-05 10:47 PDT,3.29
2022-06-05 10:46 PDT,3.29
2022-06-05 10:45 PDT,3.29
2022-06-05 10:44 PDT,3.3
2022-06-05 10:43 PDT,3.3
2022-06-05 10:42 PDT,3.31
2022-06-05 10:41 PDT,3.32
2022-06-05 10:40 PDT,3.32
2022-06-05 10:39 PDT,3.33
2022-06-05 10:38 PDT,3.33
2022-06-05 10:37 PDT,3.34
2022-06-05 10:36 PDT,3.35
2022-06-05 10:35 PDT,3.36
2022-06-05 10:34 PDT,3.36
2022-06-05 10:33 PDT,3.37
2022-06-05 10:32 PDT,3.37
2022-06-05 10:31 PDT,3.38
2022-06-05 10:30 PDT,3.38
2022-06-05 10:29 PDT,3.39
2022-06-05 10:28 PDT,3.39
2022-06-05 10:27 PDT,3.39
2022-06-05 10:26 PDT,3.39
2022-06-05 10:25 PDT,3.4
2022-06-05 10:24 PDT,3.42
2022-06-05 10:23 PDT,3.42
2022-06-05 10:22 PDT,3.42
2022-06-05 10:21 PDT,3.43
2022-06-05 10:20 PDT,3.44
2022-06-05 10:19 PDT,3.44
2022-06-05 10:18 PDT,3.44
2022-06-05 10:17 PDT,3.45
2022-06-05 10:16 PDT,3.45
2022-06-05 10:15 PDT,3.45
2022-06-05 10:14 PDT,3.46
2022-06-05 10:13 PDT,3.47
2022-06-05 10:12 PDT,3.47
2022-06-05 10:11 PDT,3.48
2022-06-05 10:10 PDT,3.48
2022-06-05 10:09 PDT,3.48
2022-06-05 10:08 PDT,3.48
2022-06-05 10:07 PDT,3.49
2022-06-05 10:06 PDT,3.49
2022-06-05 10:05 PDT,3.49
2022-06-05 10:04 PDT,3.5
2022-06-05 10:03 PDT,3.5
2022-06-05 10:02 PDT,3.5
2022-06-05 10:01 PDT,3.51
2022-06-05 10:00 PDT,3.51
2022-06-05 09:59 PDT,3.52
2022-06-05 09:58 PDT,3.52
2022-06-05 09:57 PDT,3.52
2022-06-05 09:56 PDT,3.53
2022-06-05 09:55 PDT,3.53
2022-06-05 09:54 PDT,3.54
2022-06-05 09:53 PDT,3.54
2022-06-05 09:52 PDT,3.55
2022-06-05 09:51 PDT,3.55
2022-06-05 09:50 PDT,3.55
2022-06-05 09:49 PDT,3.55
2022-06-05 09:48 PDT,3.56
2022-06-05 09:47 PDT,3.56
2022-06-05 09:46 PDT,3.56
2022-06-05 09:45 PDT,3.55
2022-06-05 09:44 PDT,3.56
2022-06-05 09:43 PDT,3.57
2022-06-05 09:42 PDT,3.57
2022-06-05 09:41 PDT,3.57
2022-06-05 09:40 PDT,3.58
2022-06-05 09:39 PDT,3.58
2022-06-05 09:38 PDT,3.58
2022-06-05 09:37 PDT,3.59
2022-06-05 09:36 PDT,3.59
2022-06-05 09:35 PDT,3.6
2022-06-05 09:34 PDT,3.6
2022-06-05 09:33 PDT,3.6
2022-06-05 09:32 PDT,3.6
2022-06-05 09:31 PDT,3.61
2022-06-05 09:30 PDT,3.6
2022-06-05 09:29 PDT,3.61
2022-06-05 09:28 PDT,3.62
2022-06-05 09:27 PDT,3.62
2022-06-05 09:26 PDT,3.61
2022-06-05 09:25 PDT,3.6
2022-06-05 09:24 PDT,3.61
2022-06-05 09:23 PDT,3.61
2022-06-05 09:22 PDT,3.61
2022-06-05 09:21 PDT,3.61
2022-06-05 09:20 PDT,3.61
2022-06-05 09:19 PDT,3.62
2022-06-05 09:18 PDT,3.62
2022-06-05 09:17 PDT,3.63
2022-06-05 09:16 PDT,3.64
2022-06-05 09:15 PDT,3.63
2022-06-05 09:14 PDT,3.63
2022-06-05 09:13 PDT,3.63
2022-06-05 09:12 PDT,3.64
2022-06-05 09:11 PDT,3.64
2022-06-05 09:10 PDT,3.65
2022-06-05 09:09 PDT,3.65
2022-06-05 09:08 PDT,3.64
2022-06-05 09:07 PDT,3.65
2022-06-05 09:06 PDT,3.65
2022-06-05 09:05 PDT,3.65
2022-06-05 09:04 PDT,3.65
2022-06-05 09:03 PDT,3.64
2022-06-05 09:02 PDT,3.64
2022-06-05 09:01 PDT,3.64
2022-06-05 09:00 PDT,3.65
2022-06-05 08:59 PDT,3.65
2022-06-05 08:58 PDT,3.65
2022-06-05 08:57 PDT,3.66
2022-06-05 08:56 PDT,3.65
2022-06-05 08:55 PDT,3.65
2022-06-05 08:54 PDT,3.66
2022-06-05 08:53 PDT,3.66
2022-06-05 08:52 PDT,3.65
2022-06-05 08:51 PDT,3.65
2022-06-05 08:50 PDT,3.65
2022-06-05 08:49 PDT,3.66
2022-06-05 08:48 PDT,3.66
2022-06-05 08:47 PDT,3.66
2022-06-05 08:46 PDT,3.65
2022-06-05 08:45 PDT,3.65
2022-06-05 08:44 PDT,3.66
2022-06-05 08:43 PDT,3.66
2022-06-05 08:42 PDT,3.66
2022-06-05 08:41 PDT,3.65
2022-06-05 08:40 PDT,3.65
2022-06-05 08:39 PDT,3.65
2022-06-05 08:38 PDT,3.65
2022-06-05 08:37 PDT,3.65
2022-06-05 08:36 PDT,3.65
2022-06-05 08:35 PDT,3.66
2022-06-05 08:34 PDT,3.66
2022-06-05 08:33 PDT,3.67
2022-06-05 08:32 PDT,3.67
2022-06-05 08:31 PDT,3.66
2022-06-05 08:30 PDT,3.66
2022-06-05 08:29 PDT,3.67
2022-06-05 08:28 PDT,3.66
2022-06-05 08:27 PDT,3.66
2022-06-05 08:26 PDT,3.66
2022-06-05 08:25 PDT,3.65
2022-06-05 08:24 PDT,3.65
2022-06-05 08:23 PDT,3.65
2022-06-05 08:22 PDT,3.66
2022-06-05 08:21 PDT,3.65
2022-06-05 08:20 PDT,3.65
2022-06-05 08:19 PDT,3.66
2022-06-05 08:18 PDT,3.66
2022-06-05 08:17 PDT,3.65
2022-06-05 08:16 PDT,3.65
2022-06-05 08:15 PDT,3.66
2022-06-05 08:14 PDT,3.66
2022-06-05 08:13 PDT,3.67
2022-06-05 08:12 PDT,3.66
2022-06-05 08:11 PDT,3.66
2022-06-05 08:10 PDT,3.66
2022-06-05 08:09 PDT,3.66
2022-06-05 08:08 PDT,3.66
2022-06-05 08:07 PDT,3.66
2022-06-05 08:06 PDT,3.66
2022-06-05 08:05 PDT,3.65
2022-06-05 08:04 PDT,3.66
2022-06-05 08:03 PDT,3.66
2022-06-05 08:02 PDT,3.66
2022-06-05 08:01 PDT,3.66
2022-06-05 08:00 PDT,3.66
2022-06-05 07:59 PDT,3.66
2022-06-05 07:58 PDT,3.65
2022-06-05 07:57 PDT,3.65
2022-06-05 07:56 PDT,3.64
2022-06-05 07:55 PDT,3.65
2022-06-05 07:54 PDT,3.66
2022-06-05 07:53 PDT,3.66
2022-06-05 07:52 PDT,3.67
2022-06-05 07:51 PDT,3.66
2022-06-05 07:50 PDT,3.66
2022-06-05 07:49 PDT,3.65
2022-06-05 07:48 PDT,3.65
2022-06-05 07:47 PDT,3.65
2022-06-05 07:46 PDT,3.65
2022-06-05 07:45 PDT,3.65
2022-06-05 07:44 PDT,3.66
2022-06-05 07:43 PDT,3.65
2022-06-05 07:42 PDT,3.66
2022-06-05 07:41 PDT,3.66
2022-06-05 07:40 PDT,3.66
2022-06-05 07:39 PDT,3.65
2022-06-05 07:38 PDT,3.65
2022-06-05 07:37 PDT,3.65
2022-06-05 07:36 PDT,3.66
2022-06-05 07:35 PDT,3.66
2022-06-05 07:34 PDT,3.65
2022-06-05 07:33 PDT,3.65
2022-06-05 07:32 PDT,3.65
2022-06-05 07:31 PDT,3.66
2022-06-05 07:30 PDT,3.66
2022-06-05 07:29 PDT,3.66
2022-06-05 07:28 PDT,3.65
2022-06-05 07:27 PDT,3.64
2022-06-05 07:26 PDT,3.64
2022-06-05 07:25 PDT,3.65
2022-06-05 07:24 PDT,3.65
2022-06-05 07:23 PDT,3.65
2022-06-05 07:22 PDT,3.65
2022-06-05 07:21 PDT,3.66
2022-06-05 07:20 PDT,3.65
2022-06-05 07:19 PDT,3.64
2022-06-05 07:18 PDT,3.64
2022-06-05 07:17 PDT,3.64
2022-06-05 07:16 PDT,3.64
2022-06-05 07:15 PDT,3.63
2022-06-05 07:14 PDT,3.63
2022-06-05 07:13 PDT,3.62
2022-06-05 07:12 PDT,3.63
2022-06-05 07:11 PDT,3.64
2022-06-05 07:10 PDT,3.66
2022-06-05 07:09 PDT,3.65
2022-06-05 07:08 PDT,3.64
2022-06-05 07:07 PDT,3.64
2022-06-05 07:06 PDT,3.64
2022-06-05 07:05 PDT,3.64
2022-06-05 07:04 PDT,3.63
2022-06-05 07:03 PDT,3.62
2022-06-05 07:02 PDT,3.63
2022-06-05 07:01 PDT,3.63
2022-06-05 07:00 PDT,3.63
2022-06-05 06:59 PDT,3.64
2022-06-05 06:58 PDT,3.64
2022-06-05 06:57 PDT,3.63
2022-06-05 06:56 PDT,3.63
2022-06-05 06:55 PDT,3.63
2022-06-05 06:54 PDT,3.63
2022-06-05 06:53 PDT,3.62
2022-06-05 06:52 PDT,3.62
2022-06-05 06:51 PDT,3.62
2022-06-05 06:50 PDT,3.62
2022-06-05 06:49 PDT,3.61
2022-06-05 06:48 PDT,3.61
2022-06-05 06:47 PDT,3.62
2022-06-05 06:46 PDT,3.62
2022-06-05 06:45 PDT,3.61
2022-06-05 06:44 PDT,3.62
2022-06-05 06:43 PDT,3.62
2022-06-05 06:42 PDT,3.62
2022-06-05 06:41 PDT,3.62
2022-06-05 06:40 PDT,3.62
2022-06-05 06:39 PDT,3.62
2022-06-05 06:38 PDT,3.62
2022-06-05 06:37 PDT,3.62
2022-06-05 06:36 PDT,3.63
2022-06-05 06:35 PDT,3.62
2022-06-05 06:34 PDT,3.62
2022-06-05 06:33 PDT,3.61
2022-06-05 06:32 PDT,3.61
2022-06-05 06:31 PDT,3.62
2022-06-05 06:30 PDT,3.62
2022-06-05 06:29 PDT,3.61
2022-06-05 06:28 PDT,3.62
2022-06-05 06:27 PDT,3.62
2022-06-05 06:26 PDT,3.62
2022-06-05 06:25 PDT,3.62
2022-06-05 06:24 PDT,3.61
2022-06-05 06:23 PDT,3.61
2022-06-05 06:22 PDT,3.61
2022-06-05 06:21 PDT,3.6
2022-06-05 06:20 PDT,3.59
2022-06-05 06:19 PDT,3.6
2022-06-05 06:18 PDT,3.6
2022-06-05 06:17 PDT,3.59
2022-06-05 06:16 PDT,3.59
2022-06-05 06:15 PDT,3.61
2022-06-05 06:14 PDT,3.62
2022-06-05 06:13 PDT,3.6
2022-06-05 06:12 PDT,3.59
2022-06-05 06:11 PDT,3.59
2022-06-05 06:10 PDT,3.59
2022-06-05 06:09 PDT,3.59
2022-06-05 06:08 PDT,3.58
2022-06-05 06:07 PDT,3.58
2022-06-05 06:06 PDT,3.6
2022-06-05 06:05 PDT,3.59
2022-06-05 06:04 PDT,3.6
2022-06-05 06:03 PDT,3.59
2022-06-05 06:02 PDT,3.6
2022-06-05 06:01 PDT,3.59
2022-06-05 06:00 PDT,3.59
2022-06-05 05:59 PDT,3.59
2022-06-05 05:58 PDT,3.59
2022-06-05 05:57 PDT,3.59
2022-06-05 05:56 PDT,3.59
2022-06-05 05:55 PDT,3.59
2022-06-05 05:54 PDT,3.58
2022-06-05 05:53 PDT,3.59
2022-06-05 05:52 PDT,3.6
2022-06-05 05:51 PDT,3.59
2022-06-05 05:50 PDT,3.59
2022-06-05 05:49 PDT,3.6
2022-06-05 05:48 PDT,3.6
2022-06-05 05:47 PDT,3.59
2022-06-05 05:46 PDT,3.59
2022-06-05 05:45 PDT,3.58
2022-06-05 05:44 PDT,3.58
2022-06-05 05:43 PDT,3.58
2022-06-05 05:42 PDT,3.59
2022-06-05 05:41 PDT,3.59
2022-06-05 05:40 PDT,3.59
2022-06-05 05:39 PDT,3.59
2022-06-05 05:38 PDT,3.59
2022-06-05 05:37 PDT,3.58
2022-06-05 05:36 PDT,3.59
2022-06-05 05:35 PDT,3.59
2022-06-05 05:34 PDT,3.59
2022-06-05 05:33 PDT,3.58
2022-06-05 05:32 PDT,3.58
2022-06-05 05:31 PDT,3.59
2022-06-05 05:30 PDT,3.58
2022-06-05 05:29 PDT,3.59
2022-06-05 05:28 PDT,3.58
2022-06-05 05:27 PDT,3.59
2022-06-05 05:26 PDT,3.59
2022-06-05 05:25 PDT,3.58
2022-06-05 05:24 PDT,3.59
2022-06-05 05:23 PDT,3.59
2022-06-05 05:22 PDT,3.6
2022-06-05 05:21 PDT,3.59
2022-06-05 05:20 PDT,3.59
2022-06-05 05:19 PDT,3.6
2022-06-05 05:18 PDT,3.59
2022-06-05 05:17 PDT,3.59
2022-06-05 05:16 PDT,3.59
2022-06-05 05:15 PDT,3.59
2022-06-05 05:14 PDT,3.59
2022-06-05 05:13 PDT,3.59
2022-06-05 05:12 PDT,3.59
2022-06-05 05:11 PDT,3.59
2022-06-05 05:10 PDT,3.59
2022-06-05 05:09 PDT,3.6
2022-06-05 05:08 PDT,3.6
2022-06-05 05:07 PDT,3.6
2022-06-05 05:06 PDT,3.6
2022-06-05 05:05 PDT,3.6
2022-06-05 05:04 PDT,3.61
2022-06-05 05:03 PDT,3.61
2022-06-05 05:02 PDT,3.61
2022-06-05 05:01 PDT,3.6
2022-06-05 05:00 PDT,3.6
2022-06-05 04:59 PDT,3.61
2022-06-05 04:58 PDT,3.6
2022-06-05 04:57 PDT,3.6
2022-06-05 04:56 PDT,3.6
2022-06-05 04:55 PDT,3.61
2022-06-05 04:54 PDT,3.61
2022-06-05 04:53 PDT,3.61
2022-06-05 04:52 PDT,3.6
2022-06-05 04:51 PDT,3.61
2022-06-05 04:50 PDT,3.61
2022-06-05 04:49 PDT,3.61
2022-06-05 04:48 PDT,3.61
2022-06-05 04:47 PDT,3.62
2022-06-05 04:46 PDT,3.62
2022-06-05 04:45 PDT,3.62
2022-06-05 04:44 PDT,3.62
2022-06-05 04:43 PDT,3.62
2022-06-05 04:42 PDT,3.62
2022-06-05 04:41 PDT,3.62
2022-06-05 04:40 PDT,3.62
2022-06-05 04:39 PDT,3.62
2022-06-05 04:38 PDT,3.63
2022-06-05 04:37 PDT,3.63
2022-06-05 04:36 PDT,3.63
2022-06-05 04:35 PDT,3.62
2022-06-05 04:34 PDT,3.62
2022-06-05 04:33 PDT,3.63
2022-06-05 04:32 PDT,3.64
2022-06-05 04:31 PDT,3.64
2022-06-05 04:30 PDT,3.64
2022-06-05 04:29 PDT,3.64
2022-06-05 04:28 PDT,3.64
2022-06-05 04:27 PDT,3.64
2022-06-05 04:26 PDT,3.65
2022-06-05 04:25 PDT,3.65
2022-06-05 04:24 PDT,3.65
2022-06-05 04:23 PDT,3.65
2022-06-05 04:22 PDT,3.65
2022-06-05 04:21 PDT,3.65
2022-06-05 04:20 PDT,3.66
2022-06-05 04:19 PDT,3.67
2022-06-05 04:18 PDT,3.67
2022-06-05 04:17 PDT,3.67
2022-06-05 04:16 PDT,3.67
2022-06-05 04:15 PDT,3.68
2022-06-05 04:14 PDT,3.68
2022-06-05 04:13 PDT,3.68
2022-06-05 04:12 PDT,3.68
2022-06-05 04:11 PDT,3.68
2022-06-05 04:10 PDT,3.67
2022-06-05 04:09 PDT,3.66
2022-06-05 04:08 PDT,3.67
2022-06-05 04:07 PDT,3.68
2022-06-05 04:06 PDT,3.69
2022-06-05 04:05 PDT,3.69
2022-06-05 04:04 PDT,3.69
2022-06-05 04:03 PDT,3.71
2022-06-05 04:02 PDT,3.71
2022-06-05 04:01 PDT,3.71
2022-06-05 04:00 PDT,3.71
2022-06-05 03:59 PDT,3.71
2022-06-05 03:58 PDT,3.71
2022-06-05 03:57 PDT,3.71
2022-06-05 03:56 PDT,3.72
2022-06-05 03:55 PDT,3.72
2022-06-05 03:54 PDT,3.72
2022-06-05 03:53 PDT,3.73
2022-06-05 03:52 PDT,3.72
2022-06-05 03:51 PDT,3.72
2022-06-05 03:50 PDT,3.72
2022-06-05 03:49 PDT,3.73
2022-06-05 03:48 PDT,3.74
2022-06-05 03:47 PDT,3.74
2022-06-05 03:46 PDT,3.75
2022-06-05 03:45 PDT,3.74
2022-06-05 03:44 PDT,3.74
2022-06-05 03:43 PDT,3.75
2022-06-05 03:42 PDT,3.76
2022-06-05 03:41 PDT,3.76
2022-06-05 03:40 PDT,3.76
2022-06-05 03:39 PDT,3.76
2022-06-05 03:38 PDT,3.76
2022-06-05 03:37 PDT,3.77
2022-06-05 03:36 PDT,3.77
2022-06-05 03:35 PDT,3.77
2022-06-05 03:34 PDT,3.79
2022-06-05 03:33 PDT,3.79
2022-06-05 03:32 PDT,3.79
2022-06-05 03:31 PDT,3.79
2022-06-05 03:30 PDT,3.79
2022-06-05 03:29 PDT,3.8
2022-06-05 03:28 PDT,3.8
2022-06-05 03:27 PDT,3.8
2022-06-05 03:26 PDT,3.8
2022-06-05 03:25 PDT,3.81
2022-06-05 03:24 PDT,3.81
2022-06-05 03:23 PDT,3.82
2022-06-05 03:22 PDT,3.83
2022-06-05 03:21 PDT,3.83
2022-06-05 03:20 PDT,3.83
2022-06-05 03:19 PDT,3.83
2022-06-05 03:18 PDT,3.84
2022-06-05 03:17 PDT,3.84
2022-06-05 03:16 PDT,3.85
2022-06-05 03:15 PDT,3.85
2022-06-05 03:14 PDT,3.85
2022-06-05 03:13 PDT,3.85
2022-06-05 03:12 PDT,3.86
2022-06-05 03:11 PDT,3.88
2022-06-05 03:10 PDT,3.87
2022-06-05 03:09 PDT,3.87
2022-06-05 03:08 PDT,3.87
2022-06-05 03:07 PDT,3.87
2022-06-05 03:06 PDT,3.86
2022-06-05 03:05 PDT,3.88
2022-06-05 03:04 PDT,3.89
2022-06-05 03:03 PDT,3.9
2022-06-05 03:02 PDT,3.9
2022-06-05 03:01 PDT,3.9
2022-06-05 03:00 PDT,3.89
2022-06-05 02:59 PDT,3.9
2022-06-05 02:58 PDT,3.92
2022-06-05 02:57 PDT,3.93
2022-06-05 02:56 PDT,3.93
2022-06-05 02:55 PDT,3.93
2022-06-05 02:54 PDT,3.93
2022-06-05 02:53 PDT,3.94
2022-06-05 02:52 PDT,3.94
2022-06-05 02:51 PDT,3.95
2022-06-05 02:50 PDT,3.95
2022-06-05 02:49 PDT,3.95
2022-06-05 02:48 PDT,3.95
2022-06-05 02:47 PDT,3.95
2022-06-05 02:46 PDT,3.96
2022-06-05 02:45 PDT,3.97
2022-06-05 02:44 PDT,3.96
2022-06-05 02:43 PDT,3.97
